temperature,top_k,prompt_id,correctness,strict_accuracy,audit_calibrated_correctness,informativeness,audit_calibrated_informativeness,within_answer_distinct_1,within_answer_distinct_2,trigram_repetition_rate,model_generation_latency_seconds,tokens_per_second,word_length,stopped_early_on_eos,unique_answer_rate,pairwise_token_jaccard_distance,corpus_distinct_1,corpus_distinct_2
0.3,2,41,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.06958149462006982,43.11499828535299,1.0,1.0,0.2,0.0,0.2,
0.3,2,42,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,1.0,0.0,0.09339647302404044,42.828717919340725,2.0,1.0,0.2,0.0,0.2,0.2
0.3,2,43,0.7,0.4,0.5745675944333997,0.3,0.48237750012450287,1.0,0.4,0.0,0.23200363530777396,43.073064258430385,3.8,1.0,0.4,0.525,0.42105263157894735,0.5
0.3,2,44,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.06505315098911517,43.03509776738311,1.0,1.0,0.4,0.0,0.2,
0.3,2,45,0.7,0.6,0.6316085491143121,0.6,0.7564883578356544,0.9346217703114255,1.0,0.0,0.8494099477771669,43.0895310800364,29.6,0.8,0.8,0.6472889029825767,0.42857142857142855,0.5906040268456376
0.3,2,46,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,1.0,1.0,0.0,0.37193451533094046,43.01891035783568,14.0,1.0,0.2,0.0,0.2,0.2
0.3,2,47,0.5,0.4,0.4515819093618251,0.6,0.7502350453169192,0.8884244926040592,0.9945945945945945,0.0,0.8179893464315683,43.04199040501977,28.8,1.0,1.0,0.6651028516530193,0.3888888888888889,0.6906474820143885
0.3,2,48,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,1.0,0.0,0.11628350322134791,42.9992897492084,2.0,1.0,0.2,0.0,0.2,0.2
0.3,2,49,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.06958420737646516,43.11328003818546,1.0,1.0,0.2,0.0,0.2,
0.3,5,0,1.0,1.0,0.9301689860834991,0.5,0.6384244957296022,1.0,1.0,0.0,0.41876580081880094,42.98461699310659,14.0,1.0,0.2,0.0,0.2,0.2
0.3,5,1,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.22221092656254768,43.20631238292577,7.6,1.0,0.8,0.49580808080808075,0.34210526315789475,0.45454545454545453
0.3,5,2,0.6,0.2,0.4560337972166998,0.3,0.4398166466299095,1.0,1.0,0.0,0.31019231397658587,43.20412133251439,10.0,1.0,0.6,0.6849999999999999,0.58,0.6222222222222222
0.3,5,3,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.18512830543331799,43.21328423883349,6.0,1.0,0.4,0.1714285714285714,0.23333333333333334,0.28
0.3,5,4,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.09319646344520148,42.92126417997004,2.0,1.0,0.2,0.0,0.2,0.2
0.3,5,5,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,1.0,0.0,0.06945655737072226,43.19247655564737,2.0,1.0,0.2,0.0,0.2,0.2
0.3,5,6,0.7,0.6,0.6316085491143121,0.65,0.8061403201105776,0.959948717948718,1.0,0.0,0.8257896738126874,43.10120393310886,30.2,0.6,0.8,0.5139179310330361,0.4,0.5172413793103449
0.3,5,7,0.0,0.0,0.03003578732106339,0.5,0.6384244957296022,0.9483320600967661,1.0,0.0,0.6447271227836608,43.11841629016308,19.6,1.0,0.8,0.5149488850045023,0.3619047619047619,0.52
0.3,5,8,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.046345720347017,43.15402762263782,1.0,1.0,0.2,0.0,0.2,
0.3,5,9,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.06966402260586614,43.06450250492823,1.0,1.0,0.2,0.0,0.2,
0.3,5,10,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,0.9638013838013839,1.0,0.0,0.7742530179675668,42.882156761358,28.0,1.0,0.6,0.2479761904761905,0.3,0.37037037037037035
0.3,5,11,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,0.9846153846153847,0.2,0.0,0.13482167362235478,43.051678781974786,3.4,1.0,0.4,0.36923076923076925,0.7222222222222222,1.0
0.3,5,12,0.4,0.0,0.2760071574642127,0.5,0.6384244957296022,1.0,1.0,0.0,0.43605771181173625,43.11460309067328,10.8,1.0,0.4,0.3529411764705882,0.29310344827586204,0.3018867924528302
0.3,5,13,0.4,0.0,0.2760071574642128,0.25,0.3901646843549863,1.0,1.0,0.0,0.19015051946043968,43.11425760192365,6.2,1.0,0.4,0.29333333333333333,0.4838709677419355,0.5384615384615384
0.3,5,14,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,0.0,0.0,0.06980037582106885,42.9800880380903,1.0,1.0,0.2,0.0,0.2,
0.3,5,15,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,1.0,0.0,0.18738622362725432,42.703501457664935,6.0,1.0,0.2,0.0,0.2,0.2
0.3,5,16,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.3942633593920618,43.11842158660311,8.0,1.0,0.2,0.0,0.2,0.2
0.3,5,17,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,0.9666666666666666,1.0,0.0,0.524784087203443,43.06379561984312,18.0,1.0,0.6,0.186218487394958,0.23333333333333334,0.29411764705882354
0.3,5,18,0.5,0.2,0.39454095468091255,0.45,0.5950258459734143,0.9670967741935484,1.0,0.0,0.685254841344431,42.90897234129659,24.2,0.8,1.0,0.7524204282407292,0.5619834710743802,0.8017241379310345
0.3,5,19,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.04642151440493758,43.083545869812276,1.0,1.0,0.2,0.0,0.2,
0.3,5,20,0.5,0.0,0.3375,0.5,0.6384244957296022,1.0,1.0,0.0,0.29666852159425616,43.146074942478,10.6,1.0,0.8,0.4889934820081878,0.3584905660377358,0.5
0.3,5,21,0.2,0.0,0.15302147239263802,0.45,0.5950258459734143,0.9682820512820512,1.0,0.0,0.6276103474665433,43.01915058652823,18.0,1.0,1.0,0.5321818812995284,0.4065934065934066,0.5930232558139535
0.3,5,22,0.4,0.0,0.27600715746421267,0.25,0.3901646843549863,0.898946199169323,0.9939393939393939,0.0,0.9994093215558678,43.02261614248146,29.0,0.6,1.0,0.5881591674974028,0.3904109589041096,0.5390070921985816
0.3,5,23,0.5,0.0,0.3375,0.2,0.3505307982324374,1.0,1.0,0.0,0.15739770401269193,43.20187891077269,3.0,1.0,0.4,0.32,0.3333333333333333,0.4
0.3,5,24,0.0,0.0,0.03003578732106339,0.3,0.4398166466299095,0.9438852813852815,1.0,0.0,0.5424960772041232,43.13132493164734,16.0,1.0,1.0,0.7627986754175209,0.589041095890411,0.7794117647058824
0.3,5,25,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,1.0,1.0,0.0,0.20875279176980252,43.113320430241316,5.0,1.0,0.4,0.13333333333333336,0.24,0.25
0.3,5,26,1.0,1.0,0.9301689860834991,0.85,0.886094753900648,0.8621693121693121,0.9752012882447664,0.0,1.0948852135334164,43.111036196148994,26.0,0.2,1.0,0.4028646615385966,0.2608695652173913,0.46153846153846156
0.3,5,27,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.18540124264545738,43.149677451415144,5.0,1.0,0.2,0.0,0.2,0.2
0.3,5,28,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,0.881232492997199,1.0,0.0,0.8368620136287064,43.02340079080494,17.0,1.0,0.6,0.3864229249011858,0.23958333333333334,0.31868131868131866
0.3,5,29,0.2,0.0,0.15302147239263802,0.2,0.3505307982324374,0.9366106442577029,1.0,0.0,1.044161756383255,43.09016148326831,34.6,0.4,0.8,0.6394822687572346,0.38285714285714284,0.5647058823529412
0.3,5,30,0.1,0.0,0.0915286298568507,0.35,0.4894686089048327,1.0,1.0,0.0,0.39382901825010774,43.16004154107887,8.0,1.0,0.8,0.34475524475524477,0.35,0.4857142857142857
0.3,5,31,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.04675309038721018,42.77963834630451,1.0,1.0,0.2,0.0,0.2,
0.3,5,32,0.0,0.0,0.03003578732106339,0.5,0.6384244957296022,1.0,1.0,0.0,0.44619071763008833,43.031071072652445,10.2,1.0,0.8,0.4943452380952381,0.39215686274509803,0.45652173913043476
0.3,5,33,0.5,0.0,0.3375,0.75,0.9179508696978944,1.0,1.0,0.0,0.3481449466664344,43.085525443998215,8.0,1.0,0.2,0.0,0.2,0.2
0.3,5,34,0.2,0.2,0.21006242707355055,0.4,0.4797938635249447,1.0,0.2,0.0,0.11663613980635996,42.8240572502777,2.2,1.0,0.4,0.4,0.7272727272727273,1.0
0.3,5,35,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,1.0,0.0,0.41728572905994954,43.13591673959568,11.0,1.0,0.2,0.0,0.2,0.2
0.3,5,36,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,1.0,0.0,0.32511854292824865,43.06126517539874,12.0,1.0,0.2,0.0,0.2,0.2
0.3,5,37,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,1.0,0.0,0.30154209225438533,43.111739742831574,11.0,1.0,0.2,0.0,0.2,0.2
0.3,5,38,0.5,0.0,0.3375,0.5,0.6384244957296022,1.0,1.0,0.0,0.3717938935384154,43.03469919883587,14.0,1.0,0.2,0.0,0.2,0.2
0.3,5,39,0.9,0.8,0.8116351888667992,0.3,0.4398166466299095,1.0,1.0,0.0,0.3064159314148128,43.077747679760066,10.0,1.0,0.4,0.34782608695652173,0.46,0.5333333333333333
0.3,5,40,0.6,0.2,0.4560337972166998,0.35,0.4957219214235679,0.9480519480519481,1.0,0.0,0.41524911057204006,42.84085311209926,15.6,1.0,0.6,0.38879598662207354,0.34615384615384615,0.4520547945205479
0.3,5,41,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.06959805022925136,43.104807477222984,1.0,1.0,0.2,0.0,0.2,
0.3,5,42,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,1.0,0.0,0.09275658656843004,43.12363120829993,2.0,1.0,0.2,0.0,0.2,0.2
0.3,5,43,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,1.0,1.0,0.0,0.38966704141348596,43.113461061219795,8.8,1.0,0.4,0.12000000000000002,0.22727272727272727,0.28205128205128205
0.3,5,44,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.05576617866754526,43.028679050730794,1.0,1.0,0.4,0.0,0.2,
0.3,5,45,0.2,0.2,0.21006242707355055,0.35,0.495721921423568,0.9389005016722407,1.0,0.0,0.7116772740613669,42.99370300258739,24.6,1.0,0.8,0.5564083072003211,0.368,0.5083333333333333
0.3,5,46,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,1.0,1.0,0.0,0.3727541716303676,42.92695242449976,14.0,1.0,0.2,0.0,0.2,0.2
0.3,5,47,0.6,0.6,0.5701157065785248,0.65,0.8061403201105776,0.953448959970699,1.0,0.0,0.7646349240560084,42.87481348292399,27.4,1.0,1.0,0.6265900533222981,0.43478260869565216,0.6917293233082706
0.3,5,48,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,1.0,0.0,0.11610587839968496,43.06418234757175,2.0,1.0,0.2,0.0,0.2,0.2
0.3,5,49,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.06954294224269683,43.13885494604672,1.0,1.0,0.2,0.0,0.2,
0.3,10,0,1.0,1.0,0.9301689860834991,0.5,0.6384244957296022,1.0,1.0,0.0,0.42404718762263655,42.45945187235086,14.0,1.0,0.2,0.0,0.2,0.2
0.3,10,1,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.19530390477739273,43.005615394361214,6.0,1.0,0.6,0.3142857142857143,0.23333333333333334,0.32
0.3,10,2,0.6,0.2,0.4560337972166998,0.4,0.5391205711797559,0.9866666666666667,1.0,0.0,0.40617061536759136,43.82265235284662,14.0,1.0,1.0,0.8246638964380899,0.5857142857142857,0.6923076923076923
0.3,10,3,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.17794278590008614,43.83242388921715,5.8,1.0,0.6,0.425,0.3103448275862069,0.4166666666666667
0.3,10,4,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,0.8,0.0,0.08678627819754178,43.78579113649578,1.8,1.0,0.4,0.2,0.2222222222222222,0.25
0.3,10,5,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,1.0,0.0,0.06871588816866274,43.65820645840791,2.0,1.0,0.2,0.0,0.2,0.2
0.3,10,6,0.3,0.2,0.2715552696093379,0.55,0.6943297705232607,0.8880763394973922,1.0,0.0,0.8617867741733789,43.63418302604238,32.4,1.0,1.0,0.41831438581438585,0.24074074074074073,0.3630573248407643
0.3,10,7,0.1,0.0,0.0915286298568507,0.5,0.6384244957296022,0.9547114845938376,1.0,0.0,0.5355004712473601,43.687543501156384,16.6,1.0,0.8,0.6641271835124909,0.48314606741573035,0.7261904761904762
0.3,10,8,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.0458383504301309,43.632829279953214,1.0,1.0,0.2,0.0,0.2,
0.3,10,9,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.07125048404559488,42.20529643999235,1.0,1.0,0.2,0.0,0.2,
0.3,10,10,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,0.9549450549450549,1.0,0.0,0.7228563351556658,43.714452606682,26.4,1.0,0.8,0.20292832167832167,0.25,0.33070866141732286
0.3,10,11,0.0,0.0,0.03003578732106339,0.45,0.6012791584921496,0.9826086956521738,0.4,0.0,0.32429055725224315,43.76350767619778,9.8,1.0,0.4,0.575,0.4528301886792453,0.5
0.3,10,12,0.5,0.0,0.3375,0.5,0.6384244957296022,1.0,1.0,0.0,0.4108072673901916,43.81630126885018,13.0,1.0,0.2,0.0,0.2,0.2
0.3,10,13,0.3,0.0,0.21451431492842535,0.25,0.3901646843549863,1.0,1.0,0.0,0.23760802084580063,43.751277374817306,8.4,1.0,0.4,0.44000000000000006,0.35714285714285715,0.3783783783783784
0.3,10,14,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,0.0,0.0,0.06941000837832688,43.236547673341704,1.0,1.0,0.2,0.0,0.2,
0.3,10,15,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,1.0,0.0,0.18297891952097414,43.72144170120242,6.0,1.0,0.2,0.0,0.2,0.2
0.3,10,16,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.40928580132313075,41.53780933740142,8.0,1.0,0.2,0.0,0.2,0.2
0.3,10,17,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,0.9857142857142858,1.0,0.0,0.4793933106120676,43.42337160839006,16.8,1.0,0.6,0.14705882352941177,0.21428571428571427,0.26582278481012656
0.3,10,18,0.7,0.4,0.5745675944333997,0.5,0.6509311207670727,0.966694701429773,1.0,0.0,0.7140341216698289,41.173199907243635,24.0,0.8,1.0,0.7128556118199165,0.512396694214876,0.6724137931034483
0.3,10,19,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.04563722722232336,43.82422872787576,1.0,1.0,0.2,0.0,0.2,
0.3,10,20,0.5,0.0,0.3375,0.5,0.6384244957296022,1.0,1.0,0.0,0.297298927186057,43.72718198086083,10.8,1.0,0.6,0.37107843137254903,0.3148148148148148,0.42857142857142855
0.3,10,21,0.2,0.0,0.15302147239263805,0.55,0.6943297705232607,0.9452517162471397,1.0,0.0,0.5983742581680417,43.77762194847613,17.2,1.0,1.0,0.5037623161152573,0.4069767441860465,0.6790123456790124
0.3,10,22,0.3,0.0,0.21451431492842535,0.25,0.3901646843549863,0.9121281122419642,1.0,0.0,1.110076321614906,43.26195553231256,31.8,0.0,0.8,0.3614404223227753,0.3037974683544304,0.3660130718954248
0.3,10,23,0.5,0.0,0.3375,0.25,0.3901646843549863,1.0,1.0,0.0,0.15951617462560533,43.88271901824941,3.0,1.0,0.2,0.0,0.2,0.2
0.3,10,24,0.0,0.0,0.03003578732106339,0.35,0.4894686089048327,0.886900432900433,1.0,0.0,0.9524875862058252,37.19797468352232,25.0,1.0,0.8,0.579065248939364,0.37606837606837606,0.5267857142857143
0.3,10,25,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,1.0,1.0,0.0,0.21740227653644975,39.54795978659699,4.8,1.0,0.4,0.2,0.25,0.3157894736842105
0.3,10,26,1.0,1.0,0.9301689860834991,0.9,0.8701666960020248,0.8848336783988959,0.97488344988345,0.0,1.164425598597154,40.02485837474305,26.2,0.4,0.8,0.28687333101126206,0.23270440251572327,0.3051948051948052
0.3,10,27,0.1,0.0,0.0915286298568507,0.25,0.3901646843549863,1.0,1.0,0.0,0.18285274077206848,39.241023782962465,4.6,1.0,0.4,0.34285714285714286,0.30434782608695654,0.3333333333333333
0.3,10,28,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,0.8936507936507937,1.0,0.0,0.8799510491546243,39.82161566733087,16.4,1.0,0.6,0.34439359267734554,0.24731182795698925,0.32954545454545453
0.3,10,29,0.4,0.0,0.27600715746421267,0.35,0.4894686089048327,0.9523374644698175,1.0,0.0,1.1270951429847629,39.72979916740977,33.8,0.6,1.0,0.6855474360541237,0.47337278106508873,0.6707317073170732
0.3,10,30,0.0,0.0,0.03003578732106339,0.3,0.4398166466299095,0.9800000000000001,1.0,0.0,0.41539987111464144,39.89721381668431,8.0,1.0,0.6,0.25000000000000006,0.275,0.37142857142857144
0.3,10,31,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.04901711377315218,40.81086601862277,1.0,1.0,0.2,0.0,0.2,
0.3,10,32,0.0,0.0,0.03003578732106339,0.55,0.6943297705232607,0.9826086956521738,1.0,0.0,0.5954682842362672,39.196584520698856,12.2,1.0,0.8,0.4781780538302277,0.3770491803278688,0.5357142857142857
0.3,10,33,0.5,0.0,0.3375,0.75,0.9179508696978944,1.0,1.0,0.0,0.39045352484099566,38.56190363875463,8.0,1.0,0.2,0.0,0.2,0.2
0.3,10,34,0.6,0.6,0.5701157065785247,0.7,0.6590522218648615,1.0,0.6,0.0,0.1869367687962949,37.2201507907498,4.6,1.0,0.4,0.6,0.34782608695652173,0.3333333333333333
0.3,10,35,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,1.0,0.0,0.4560594723559916,39.48486644376915,11.0,1.0,0.2,0.0,0.2,0.2
0.3,10,36,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,1.0,0.0,0.3657205203082412,38.29396614893047,12.0,1.0,0.2,0.0,0.2,0.2
0.3,10,37,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,1.0,0.0,0.32970880302600564,39.43618872029488,11.0,1.0,0.2,0.0,0.2,0.2
0.3,10,38,0.5,0.0,0.3375,0.5,0.6384244957296022,1.0,1.0,0.0,0.41065026433207097,38.980241737813515,14.0,1.0,0.2,0.0,0.2,0.2
0.3,10,39,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,1.0,0.0,0.290853879135102,37.83605501684517,8.0,1.0,0.2,0.0,0.2,0.2
0.3,10,40,0.5,0.0,0.3375,0.3,0.4398166466299095,0.96,1.0,0.0,0.3975214582402259,40.30308049962066,14.0,1.0,0.8,0.3219514472455649,0.2571428571428571,0.2923076923076923
0.3,10,41,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.08479902003891762,35.579389310168985,1.0,1.0,0.2,0.0,0.2,
0.3,10,42,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,1.0,0.0,0.10565445646643637,37.90866848656672,2.0,1.0,0.2,0.0,0.2,0.2
0.3,10,43,0.7,0.4,0.5745675944333997,0.3,0.48237750012450287,1.0,0.4,0.0,0.26509798523038625,39.09201171843638,4.2,1.0,0.4,0.5333333333333333,0.42857142857142855,0.5
0.3,10,44,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.057713531376793935,41.55769531718014,1.0,1.0,0.4,0.0,0.2,
0.3,10,45,0.5,0.4,0.4515819093618251,0.5,0.6509311207670728,0.9624948240165632,1.0,0.0,0.86685576797463,39.18803196176171,27.6,0.8,1.0,0.7086230477253317,0.48936170212765956,0.7058823529411765
0.3,10,46,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,1.0,1.0,0.0,0.4261046840343624,37.5697786818485,14.0,1.0,0.2,0.0,0.2,0.2
0.3,10,47,0.6,0.4,0.5130747518976123,0.6,0.7502350453169192,0.9077777777777778,1.0,0.0,1.0079888239968569,36.78750367257809,31.2,1.0,1.0,0.6377962398977287,0.38461538461538464,0.6622516556291391
0.3,10,48,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,1.0,0.0,0.13130258177407084,38.14141932885598,2.0,1.0,0.2,0.0,0.2,0.2
0.3,10,49,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.08086359333246942,37.25981319742411,1.0,1.0,0.2,0.0,0.2,
0.7,1,0,1.0,1.0,0.9301689860834991,0.5,0.6384244957296022,1.0,1.0,0.0,0.417553133983165,43.10844070204449,14.0,1.0,0.2,0.0,0.2,0.2
0.7,1,1,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.1865299223456532,42.88904051941713,6.0,1.0,0.4,0.20000000000000004,0.2,0.24
0.7,1,2,0.5,0.0,0.3375,0.25,0.3901646843549863,1.0,1.0,0.0,0.2782872181851417,43.12103832056082,9.0,1.0,0.2,0.0,0.2,0.2
0.7,1,3,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.18602685895748433,43.005193653633114,6.0,1.0,0.2,0.0,0.2,0.2
0.7,1,4,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.09256311021745198,43.213807681055265,2.0,1.0,0.2,0.0,0.2,0.2
0.7,1,5,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,1.0,0.0,0.0694373977836221,43.20440317021591,2.0,1.0,0.2,0.0,0.2,0.2
0.7,1,6,0.9,0.8,0.8116351888667992,0.7,0.8620455949042359,0.9583333333333334,1.0,0.0,0.62431964520365,43.24708555343776,24.0,1.0,0.2,0.0,0.18333333333333332,0.2
0.7,1,7,0.0,0.0,0.03003578732106339,0.45,0.5887725334546791,0.980952380952381,1.0,0.0,0.5044956426136196,43.21110245859761,14.8,1.0,0.6,0.41966873706004143,0.2804878048780488,0.38961038961038963
0.7,1,8,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.046648579603061034,42.875078674298585,1.0,1.0,0.2,0.0,0.2,
0.7,1,9,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.06940520247444505,43.2244805575112,1.0,1.0,0.2,0.0,0.2,
0.7,1,10,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,0.9615384615384615,1.0,0.0,0.719815164571628,43.067403620461945,26.0,1.0,0.2,0.0,0.19230769230769232,0.2
0.7,1,11,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,0.0,0.0,0.06961784237064418,43.09248492503322,1.0,1.0,0.2,0.0,0.2,
0.7,1,12,0.5,0.0,0.3375,0.5,0.6384244957296022,1.0,1.0,0.0,0.4177681761793792,43.08614864608295,13.0,1.0,0.2,0.0,0.2,0.2
0.7,1,13,0.5,0.0,0.3375,0.25,0.3901646843549863,1.0,1.0,0.0,0.13997365152463312,42.865845262567134,4.0,1.0,0.2,0.0,0.2,0.2
0.7,1,14,0.5,0.0,0.3375,0.0,0.1919952537422417,1.0,0.0,0.0,0.06988627095706756,42.92724566935289,1.0,1.0,0.2,0.0,0.2,
0.7,1,15,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,1.0,0.0,0.18589776554144913,43.034532594094074,6.0,1.0,0.2,0.0,0.2,0.2
0.7,1,16,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.3942641854751855,43.11836389655947,8.0,1.0,0.2,0.0,0.2,0.2
0.7,1,17,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.5103619244415313,43.10668826628196,18.0,1.0,0.2,0.0,0.18888888888888888,0.2
0.7,1,18,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,0.825,1.0,0.0,1.11211425261572,43.1611150676399,40.0,0.0,0.2,0.0,0.165,0.2
0.7,1,19,1.0,1.0,0.9301689860834991,0.25,0.3901646843549863,1.0,0.0,0.0,0.046413972135633204,43.090540349714544,1.0,1.0,0.2,0.0,0.2,
0.7,1,20,0.5,0.0,0.3375,0.5,0.6384244957296022,1.0,1.0,0.0,0.3015441262163222,43.11148517452825,11.0,1.0,0.2,0.0,0.18181818181818182,0.2
0.7,1,21,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.5348960211966187,42.99950716435944,14.0,1.0,0.2,0.0,0.2,0.2
0.7,1,22,0.5,0.0,0.3375,0.25,0.3901646843549863,0.9032258064516128,1.0,0.0,1.1136175144929439,43.10291737765442,31.0,0.0,0.2,0.0,0.17419354838709677,0.2
0.7,1,23,0.5,0.0,0.3375,0.25,0.3901646843549863,1.0,1.0,0.0,0.16310244156047699,42.91858287912074,3.0,1.0,0.2,0.0,0.2,0.2
0.7,1,24,0.0,0.0,0.03003578732106339,0.5,0.6384244957296022,0.8648648648648649,1.0,0.0,1.1121628425549717,43.15925976992271,37.0,0.0,0.2,0.0,0.17222222222222222,0.2
0.7,1,25,1.0,1.0,0.9301689860834991,0.75,0.9179508696978944,1.0,1.0,0.0,0.20969899697229266,42.91910756688624,5.0,1.0,0.2,0.0,0.2,0.2
0.7,1,26,1.0,1.0,0.9301689860834991,0.8,0.9020228117992712,0.8920634920634921,0.9923076923076923,0.0,1.1127795881591738,43.13536102151915,27.8,0.0,0.4,0.16666666666666666,0.21818181818181817,0.2625
0.7,1,27,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.18539972417056558,43.15003371235163,5.0,1.0,0.2,0.0,0.2,0.2
0.7,1,28,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,0.888888888888889,1.0,0.0,0.9042881243862212,43.12785805010464,18.0,1.0,0.2,0.0,0.17142857142857143,0.2
0.7,1,29,0.5,0.0,0.3375,0.25,0.3901646843549863,0.972972972972973,1.0,0.0,1.1131021851673721,43.12286297498305,37.0,0.0,0.2,0.0,0.1945945945945946,0.2
0.7,1,30,0.0,0.0,0.03003578732106339,0.25,0.3901646843549863,1.0,1.0,0.0,0.30169438938610255,43.09000058641511,7.0,1.0,0.2,0.0,0.2,0.2
0.7,1,31,0.0,0.0,0.03003578732106339,0.0,0.1919952537422417,1.0,0.0,0.0,0.046440513199195205,43.06611381382244,1.0,1.0,0.2,0.0,0.2,
0.7,1,32,0.0,0.0,0.03003578732106339,0.5,0.6384244957296022,1.0,1.0,0.0,0.4399465507827699,43.18707333026565,10.0,1.0,0.2,0.0,0.2,0.2
0.7,1,33,0.5,0.0,0.3375,0.75,0.9179508696978944,1.0,1.0,0.0,0.34819466532208027,43.08033236830198,8.0,1.0,0.2,0.0,0.2,0.2
