prompt_id,decoding_mode,temperature,top_p,top_k,repetitions,unique_answer_rate,pairwise_token_jaccard_distance,mean_word_length,mean_latency_seconds,mean_token_entropy_nats,mean_effective_support_size,mean_retained_support_size,mean_max_token_probability
17,pure_top_p,0.7,0.9,0,5,0.8,0.40401199076121674,14.2,0.4522975755855441,0.14905027563609768,1.2327956275854255,1.5415873015873016,0.9403569727095344
17,pure_top_p,0.7,0.95,0,5,1.0,0.47449795302736486,14.8,0.4634710054844618,0.179728361167882,1.281322820031931,1.5574000730727073,0.9300753764037367
17,pure_top_p,1.5,0.6,0,5,1.0,0.5612039238412236,15.4,0.5129338502883911,0.4845432443348853,13.623740683384426,52.72608507434595,0.8637947957850145
17,pure_top_p,1.5,0.9,0,5,1.0,0.6704625109974753,19.0,0.6995924534276128,1.956570440483676,739.8142948552673,6415.084411675742,0.7113104049796568
17,pure_top_p,1.5,0.95,0,5,1.0,0.7121512791365244,19.8,0.7293164491653442,1.3292214504229851,122.98291845050449,5188.955375106565,0.753410713997521
18,pure_top_k,0.3,1.0,1,5,0.2,0.0,40.0,1.11701638745144,0.0,1.0,1.0,1.0
18,pure_top_k,0.3,1.0,5,5,0.8,0.5883206286467156,21.6,0.6239463582634925,0.17150830100226028,1.2290441776164096,5.096644728352045,0.9461974868414126
18,pure_top_k,0.3,1.0,10,5,1.0,0.43264030725144503,37.8,1.0529478843323887,0.1752866769224435,1.2542243599420968,9.97107843137255,0.941580830470604
18,pure_top_k,0.3,1.0,30,5,1.0,0.5326218355711296,31.2,0.8687863272614778,0.22292374322589095,1.331293007708324,29.979034914361,0.9229100989680908
18,pure_top_k,0.7,1.0,1,5,0.2,0.0,40.0,1.1174036138691008,0.0,1.0,1.0,1.0
18,pure_top_k,0.7,1.0,5,5,1.0,0.775632793729568,15.6,0.46409039618447423,0.4427255781060328,1.735288055626152,5.104897116949546,0.8289259322887554
18,pure_top_k,0.7,1.0,10,5,1.0,0.8403597103295082,26.2,0.7482114885933697,0.47589262338700555,1.8744774708777225,10.04453933747412,0.8305448104536804
18,pure_top_k,0.7,1.0,30,5,1.0,0.8029860794413617,28.4,0.8127370109781623,0.5278700644957368,1.9805009758531562,30.135179904943293,0.8106525538831442
18,pure_top_k,1.5,1.0,1,5,0.2,0.0,40.0,1.1392899911850691,0.0,1.0,1.0,1.0
18,pure_top_k,1.5,1.0,5,5,1.0,0.8706663012037008,23.6,0.6819075743667782,0.7199879255110588,2.3562393661242638,5.0701159855507685,0.7245864674446114
18,pure_top_k,1.5,1.0,10,5,1.0,0.8580417975475472,26.8,0.8183324944227934,0.8822949952805719,3.1064849923698175,10.124714822099051,0.7087599132867998
18,pure_top_k,1.5,1.0,30,5,1.0,0.8800911329351433,19.2,0.5871596954762935,1.1161819345067288,4.49411048859959,30.271901709401714,0.6795249759840469
18,pure_top_p,0.3,0.6,0,5,0.4,0.05142857142857145,40.4,1.1220723330974578,0.0141135888795057,1.0201844837078846,1.0208333333333333,0.9914240278303625
18,pure_top_p,0.3,0.9,0,5,0.8,0.46142857142857147,33.8,0.9816797928884625,0.10621006699899826,1.1480839784267876,1.277777777777778,0.9599955240471495
18,pure_top_p,0.3,0.95,0,5,1.0,0.7457973315696236,26.0,0.7401373503729701,0.1861379599004809,1.2761080577093522,1.5574122807017545,0.9271422955524503
18,pure_top_p,0.7,0.6,0,5,0.8,0.6022459893048129,19.6,0.5353370298631489,0.1623697600442738,1.238499650739493,1.2692857142857144,0.9116304218449762
18,pure_top_p,0.7,0.9,0,5,1.0,0.8325593771000749,25.2,0.731549755576998,0.35289917644656926,1.6225226296208106,1.943740399385561,0.8524731304805538
18,pure_top_p,0.7,0.95,0,5,1.0,0.7100131545600633,21.0,0.5827501799911261,0.4031464552156853,1.7527617308778332,2.3915151515151516,0.8435451808887902
18,pure_top_p,1.5,0.6,0,5,1.0,0.8702776505605788,14.8,0.43504073480144145,1.161736380516238,50.80587961176376,271.93841673032847,0.7202020890342211
18,pure_top_p,1.5,0.9,0,5,1.0,0.9676314593335054,15.2,0.8748431128449738,3.554596953456983,2172.147670783371,13895.084935897434,0.4842052842266499
18,pure_top_p,1.5,0.95,0,5,1.0,0.948137069008577,22.2,0.9598037090152503,3.7669099430871626,2059.6072368798937,22548.686849593498,0.48432288329347467
19,pure_top_k,0.3,1.0,1,5,0.2,0.0,1.0,0.046546376403421116,0.0,1.0,1.0,1.0
19,pure_top_k,0.3,1.0,5,5,0.2,0.0,1.0,0.0466159901581704,0.0031361700384877006,1.0031423177469594,5.0,0.9996427595615389
19,pure_top_k,0.3,1.0,10,5,0.2,0.0,1.0,0.04639749135822056,0.0031361700384877006,1.0031423177469594,10.5,0.9996427595615389
19,pure_top_k,0.3,1.0,30,5,0.2,0.0,1.0,0.04639012152329079,0.0031361700384877006,1.0031423177469594,30.0,0.9996427595615389
19,pure_top_k,0.7,1.0,1,5,0.2,0.0,1.0,0.04623396079987284,0.0,1.0,1.0,1.0
19,pure_top_k,0.7,1.0,5,5,0.2,0.0,1.0,0.046339324209839064,0.1401666365563869,1.1507917473292029,5.0,0.9687059223651886
19,pure_top_k,0.7,1.0,10,5,0.4,0.4,5.0,0.14944353327155108,0.16925595207236296,1.221676177613431,10.425,0.9518764796356359
19,pure_top_k,0.7,1.0,30,5,0.4,0.0,1.0,0.051080717425793364,0.1308610642251248,1.1407841083176002,30.0,0.9707898259162903
19,pure_top_k,1.5,1.0,1,5,0.2,0.0,1.0,0.0464494932442903,0.0,1.0,1.0,1.0
19,pure_top_k,1.5,1.0,5,5,0.4,0.4,1.0,0.05110539905726906,0.6222508311271667,1.9194392680631467,5.0,0.7835860272248586
19,pure_top_k,1.5,1.0,10,5,0.4,0.0,1.0,0.05103655708953736,0.538696057597796,1.726388148781174,10.466666666666667,0.8259351293245952
19,pure_top_k,1.5,1.0,30,5,0.4,0.0,1.0,0.05104775531217452,0.5698292687535286,1.7817663021446317,30.0,0.8230798403422039
19,pure_top_p,0.3,0.6,0,5,0.2,0.0,1.0,0.04679636284708974,0.0,1.0,1.0,1.0
19,pure_top_p,0.3,0.9,0,5,0.2,0.0,1.0,0.04663684535771606,0.0,1.0,1.0,1.0
19,pure_top_p,0.3,0.95,0,5,0.2,0.0,1.0,0.04671225324273106,0.0,1.0,1.0,1.0
19,pure_top_p,0.7,0.6,0,5,0.2,0.0,1.0,0.04647825462743634,0.0,1.0,1.0,1.0
19,pure_top_p,0.7,0.9,0,5,0.2,0.0,1.0,0.0465292065404355,0.0,1.0,1.0,1.0
19,pure_top_p,0.7,0.95,0,5,0.2,0.0,1.0,0.04644204890355462,0.0,1.0,1.0,1.0
19,pure_top_p,1.5,0.6,0,5,0.2,0.0,1.0,0.04666732726618642,0.0,1.0,1.0,1.0
19,pure_top_p,1.5,0.9,0,5,0.2,0.0,1.0,0.046593098156154124,0.5590123534202576,1.7551124441143202,88.5,0.8176616728305817
19,pure_top_p,1.5,0.95,0,5,0.6,0.4,5.4,0.1681082312949001,0.9453561826988504,4.838735611143941,5928.833333333333,0.7846971770127614
20,pure_top_k,0.3,1.0,1,5,0.2,0.0,11.0,0.30223686480894685,0.0,1.0,1.0,1.0
20,pure_top_k,0.3,1.0,5,5,0.8,0.3690225396378647,13.6,0.37666457435116174,0.14294534842758294,1.1890605836659662,5.024080267558529,0.9405430839003402
20,pure_top_k,0.3,1.0,10,5,0.6,0.41500000000000004,12.4,0.34990863502025604,0.13833834224541824,1.1825331465206876,10.187412587412586,0.9459941304647005
20,pure_top_k,0.3,1.0,30,5,0.8,0.48987100103199177,12.4,0.3628501821309328,0.13956910024806918,1.1836890328185365,30.331468531468534,0.9458556113960025
20,pure_top_k,0.7,1.0,1,5,0.2,0.0,11.0,0.31388705745339396,0.0,1.0,1.0,1.0
20,pure_top_k,0.7,1.0,5,5,1.0,0.6363079914640714,18.0,0.5097927029244602,0.2770374733846106,1.4434580509429134,5.039071933758841,0.8924904952294618
20,pure_top_k,0.7,1.0,10,5,1.0,0.6268589586032042,13.0,0.36955286795273423,0.30955158195665355,1.4881148886883597,10.255844385499557,0.8794816409965589
20,pure_top_k,0.7,1.0,30,5,1.0,0.6317708739943395,18.6,0.5360045701265335,0.327800954333329,1.5232005088643503,30.295754245754246,0.8708344441806618
20,pure_top_k,1.5,1.0,1,5,0.2,0.0,11.0,0.3118970458395779,0.0,1.0,1.0,1.0
20,pure_top_k,1.5,1.0,5,5,1.0,0.7310493904335142,19.4,0.5530230905860662,0.5197049339450425,1.8828707566000786,5.090849950964367,0.803291571263469
20,pure_top_k,1.5,1.0,10,5,1.0,0.8027397504456328,17.8,0.5031228566542267,0.7273183491597965,2.446555232581867,10.209526657552974,0.7495468338900116
20,pure_top_k,1.5,1.0,30,5,1.0,0.7882145315775411,23.0,0.7004832952283323,0.7393270699836324,2.7152910958704486,30.178760612772244,0.769388555502261
20,pure_top_p,0.3,0.6,0,5,0.4,0.1,11.0,0.30424999417737125,0.0532849522737356,1.0768549687723863,1.0769230769230769,0.962682971587548
20,pure_top_p,0.3,0.9,0,5,0.4,0.15,11.0,0.30464068315923215,0.1068284465716435,1.140897827174437,1.2307692307692308,0.9456480466402495
20,pure_top_p,0.3,0.95,0,5,0.8,0.4836429308565532,12.6,0.35131925260648134,0.11480972385127404,1.15003927202875,1.3023411371237457,0.9502131774274002
20,pure_top_p,0.7,0.6,0,5,0.4,0.1,11.0,0.31685789553448557,0.05331275554803701,1.0769105607498528,1.0769230769230769,0.9620290627846352
20,pure_top_p,0.7,0.9,0,5,1.0,0.5740226865310994,14.6,0.4155219650827348,0.25903327565853995,1.3686218506131518,1.5792429792429792,0.8888980465239511
20,pure_top_p,0.7,0.95,0,5,1.0,0.48596033562166285,16.4,0.47203190391883254,0.2489790836893595,1.3716148011223122,1.5865384615384615,0.8894428898919469
20,pure_top_p,1.5,0.6,0,5,1.0,0.6381147062898335,23.0,0.6732848037034274,0.29333649214284263,1.6148396569767645,6.219106434362601,0.8594283171127135
20,pure_top_p,1.5,0.9,0,5,1.0,0.684848459813977,20.8,0.6709033572115004,0.7254579281862834,28.75912187851514,1329.520065297022,0.7996414835042189
20,pure_top_p,1.5,0.95,0,5,1.0,0.7504703399769814,17.2,0.5295469633303582,0.954172568616868,16.708231419049977,2736.854557298607,0.7342752594827736
21,pure_top_k,0.3,1.0,1,5,0.2,0.0,14.0,0.5511003081686795,0.0,1.0,1.0,1.0
21,pure_top_k,0.3,1.0,5,5,1.0,0.49123599439775917,14.2,0.5486012466251851,0.217909090186828,1.3077689107297865,5.062980529937052,0.9041657172515825
21,pure_top_k,0.3,1.0,10,5,0.8,0.40841269841269845,13.8,0.5243804226629436,0.1995244310622043,1.278298158474787,10.1630717108978,0.916462083546518
21,pure_top_k,0.3,1.0,30,5,0.8,0.46643963732419513,18.0,0.6292928053997457,0.17325462184522075,1.2438670800313205,30.56892606692046,0.9277004549667416
21,pure_top_k,0.7,1.0,1,5,0.2,0.0,14.0,0.5365680518560112,0.0,1.0,1.0,1.0
21,pure_top_k,0.7,1.0,5,5,1.0,0.5241777520724888,17.2,0.6104050518013537,0.3226674894087056,1.5125453197762269,5.115757575757575,0.8672448244781205
21,pure_top_k,0.7,1.0,10,5,1.0,0.6886939558571438,23.6,0.7385867798700929,0.34917283214819683,1.5986471937278803,10.150686541358667,0.8612441256948639
21,pure_top_k,0.7,1.0,30,5,1.0,0.6839566262744794,17.8,0.6109265636652708,0.4134498004801682,1.748027405527577,30.396104497354496,0.8345903025670026
21,pure_top_k,1.5,1.0,1,5,0.2,0.0,14.0,0.5355217994190753,0.0,1.0,1.0,1.0
21,pure_top_k,1.5,1.0,5,5,1.0,0.6979137726242989,22.0,0.7152618386782705,0.5834841338744241,2.1124471752075897,5.059123315908028,0.7619244016451139
21,pure_top_k,1.5,1.0,10,5,1.0,0.7694222541189806,22.8,0.7215206363238394,0.7643787878477426,2.7981926027992965,10.133169521381229,0.7318149221557851
21,pure_top_k,1.5,1.0,30,5,1.0,0.8624765137023027,16.2,0.6820798861794174,0.8878066528657158,3.8368510411248047,30.439949874686715,0.7311757544443218
21,pure_top_p,0.3,0.6,0,5,0.2,0.0,14.0,0.5402940597385169,0.0,1.0,1.0,1.0
21,pure_top_p,0.3,0.9,0,5,0.4,0.05714285714285716,13.6,0.5262602189555764,0.13355570173781844,1.178722986366309,1.2486956521739132,0.9388715330414149
21,pure_top_p,0.3,0.95,0,5,1.0,0.5142190065681446,17.0,0.592052701395005,0.19192684045119313,1.274330012201308,1.4100621118012422,0.9105892568419438
21,pure_top_p,0.7,0.6,0,5,1.0,0.49908226448474124,14.6,0.55734320608899,0.15054290086329977,1.2140651495232626,1.2261629674673151,0.9102631343942991
21,pure_top_p,0.7,0.9,0,5,1.0,0.6683633952249698,17.4,0.6167070141062141,0.2788462722193666,1.4465613121932355,1.6255530129672007,0.867069395270186
21,pure_top_p,0.7,0.95,0,5,1.0,0.6322289180353696,20.2,0.6853797232732177,0.26578797236826146,1.4144090657577029,1.786506414159867,0.8835593875444019
21,pure_top_p,1.5,0.6,0,5,1.0,0.6596210568153292,17.6,0.6128481474705041,0.4652218189867329,2.286340087501462,3.4444567627494456,0.7949201814764223
21,pure_top_p,1.5,0.9,0,5,1.0,0.8501618671183889,11.8,0.6689074074849486,1.1287461591161019,12.837487453212972,645.7579672667758,0.7069495732818902
21,pure_top_p,1.5,0.95,0,5,1.0,0.8230351935609808,20.8,0.734424733929336,1.5964580885762143,114.78114599067763,4685.922623380204,0.659894699656831
22,pure_top_k,0.3,1.0,1,5,0.2,0.0,31.0,1.117027668748051,0.0,1.0,1.0,1.0
22,pure_top_k,0.3,1.0,5,5,1.0,0.5662384498136557,33.2,1.1160529656335711,0.13578579918579076,1.212925035432611,4.941666666666666,0.9465048427383105
22,pure_top_k,0.3,1.0,10,5,1.0,0.5918676035845484,32.2,1.0664849981665612,0.1322922738717126,1.1966635386216982,10.082777777777777,0.9446855586104922
22,pure_top_k,0.3,1.0,30,5,1.0,0.5730401576743039,32.4,1.0997868167236446,0.13587495084448897,1.2004912093011677,30.01842789598109,0.941793992107395
22,pure_top_k,0.7,1.0,1,5,0.2,0.0,31.0,1.116921503469348,0.0,1.0,1.0,1.0
22,pure_top_k,0.7,1.0,5,5,1.0,0.49941429765167716,35.2,1.1163035399280488,0.27203938047244464,1.4276641275368471,4.970833333333333,0.8903330861280363
22,pure_top_k,0.7,1.0,10,5,1.0,0.6120692914274428,32.4,1.1163321735337377,0.28695333921067623,1.4697912878954178,9.991666666666665,0.8872697170823812
22,pure_top_k,0.7,1.0,30,5,1.0,0.6322990806819296,32.8,1.1112279864959418,0.2803198480896248,1.4850595890000295,29.880496453900708,0.8954638498128518
22,pure_top_k,1.5,1.0,1,5,0.2,0.0,31.0,1.1144496402703226,0.0,1.0,1.0,1.0
22,pure_top_k,1.5,1.0,5,5,1.0,0.7643788710748438,29.6,0.9986973429098726,0.5913828990947303,2.063635786440896,5.021759013038083,0.7809539666270309
22,pure_top_k,1.5,1.0,10,5,1.0,0.724461403241891,28.6,1.0894620154984296,0.6978492089702426,2.61542521275779,10.020833333333332,0.7608791365101935
22,pure_top_k,1.5,1.0,30,5,1.0,0.7529457843743559,30.0,1.1035660710185766,0.8635007067587545,3.6693523065747002,29.944166666666668,0.7429402961043847
22,pure_top_p,0.3,0.6,0,5,0.6,0.41538461538461535,32.4,1.1468428668566049,0.03667360025834522,1.0523088076043174,1.0545212765957448,0.978236816590982
22,pure_top_p,0.3,0.9,0,5,0.8,0.29823127530364374,34.0,1.1161143681965768,0.08245659643348222,1.1184675555044092,1.163563829787234,0.9615441577892143
22,pure_top_p,0.3,0.95,0,5,1.0,0.4922885184422685,30.8,1.0513559179380536,0.1161976033945878,1.1741054133542004,1.2566666666666668,0.9467495162039995
22,pure_top_p,0.7,0.6,0,5,0.8,0.49732932300326393,32.4,1.1202996679581703,0.09787666996320085,1.1511862621946136,1.1583333333333334,0.9431779752175012
22,pure_top_p,0.7,0.9,0,5,1.0,0.5566024476318594,32.6,1.1258673084899784,0.22430695084234076,1.344236951400107,1.5541666666666667,0.90163819330434
22,pure_top_p,0.7,0.95,0,5,1.0,0.6456454918771992,33.2,1.0975172306410967,0.32666852512837263,1.6156843568431671,2.6137596899224804,0.8678444260428118
22,pure_top_p,1.5,0.6,0,5,1.0,0.5541127817243587,32.8,1.121302094310522,0.6405901213486989,20.477870835560473,91.1,0.805142176275452
22,pure_top_p,1.5,0.9,0,5,1.0,0.7208834055029707,28.6,1.121024755947292,1.3137546819324295,154.13245585554316,2759.804166666667,0.731386869524916
22,pure_top_p,1.5,0.95,0,5,1.0,0.7027480668730762,31.8,1.1229958111420273,2.0489335122207804,1110.0105077735855,10008.295833333334,0.6679340044764104
23,pure_top_k,0.3,1.0,1,5,0.2,0.0,3.0,0.17025667997077104,0.0,1.0,1.0,1.0
23,pure_top_k,0.3,1.0,5,5,0.2,0.0,3.0,0.16604527523741125,0.0847953584577364,1.0924561584976678,5.0,0.9812754818371363
23,pure_top_k,0.3,1.0,10,5,0.2,0.0,3.0,0.16981763690710064,0.0850899230156634,1.092808888312525,10.428571428571429,0.98124646289008
23,pure_top_k,0.3,1.0,30,5,0.2,0.0,3.0,0.1639856682159006,0.0851006284356125,1.0928217205405126,31.0,0.9812457646642411
23,pure_top_k,0.7,1.0,1,5,0.2,0.0,3.0,0.1628964021801948,0.0,1.0,1.0,1.0
23,pure_top_k,0.7,1.0,5,5,0.8,0.7941176470588236,4.8,0.2424351928755641,0.33026379937802874,1.507539458103289,5.025,0.8831151935422703
23,pure_top_k,0.7,1.0,10,5,1.0,0.8700000000000001,9.2,0.34388846531510353,0.41220024551974177,1.658672962478103,10.356428571428571,0.8589862875498477
23,pure_top_k,0.7,1.0,30,5,0.8,0.8882352941176471,5.8,0.28850968610495326,0.44444187825967096,2.0516067611591087,30.786071428571425,0.8454545868401017
23,pure_top_k,1.5,1.0,1,5,0.2,0.0,3.0,0.16215029712766402,0.0,1.0,1.0,1.0
23,pure_top_k,1.5,1.0,5,5,1.0,0.9400000000000001,3.8,0.18988971123471857,0.7754932394392589,2.5491730600917597,5.064285714285714,0.6954628585349946
23,pure_top_k,1.5,1.0,10,5,1.0,0.7922549019607843,8.6,0.40366710536181927,0.8052042470948519,2.9780686125293014,10.292948717948718,0.7299357884079218
23,pure_top_k,1.5,1.0,30,5,1.0,1.0,3.4,0.2225209173746407,1.5882806617928895,8.239313664926419,30.502575757575755,0.5642396871734298
23,pure_top_p,0.3,0.6,0,5,0.2,0.0,3.0,0.1640164078213274,0.0,1.0,1.0,1.0
23,pure_top_p,0.3,0.9,0,5,0.2,0.0,3.0,0.16648296397179357,0.0,1.0,1.0,1.0
23,pure_top_p,0.3,0.95,0,5,0.2,0.0,3.0,0.1634364945814013,0.0289185856069837,1.0320534996333732,1.1428571428571428,0.9926663041114809
23,pure_top_p,0.7,0.6,0,5,0.2,0.0,3.0,0.16331560909748072,0.0,1.0,1.0,1.0
23,pure_top_p,0.7,0.9,0,5,1.0,0.8,3.8,0.1960996478796005,0.37426511803198426,1.6339930425757807,2.063690476190476,0.8526477207917544
23,pure_top_p,0.7,0.95,0,5,0.8,0.8100000000000002,5.4,0.2477085041813552,0.4460968815736354,1.850567394024098,2.734920634920635,0.8333213257292906
23,pure_top_p,1.5,0.6,0,5,1.0,0.9288544891640867,8.6,0.37883927021175623,2.081201449654478,75.22505202469836,591.814304029304,0.5724311325887401
23,pure_top_p,1.5,0.9,0,5,1.0,0.9666666666666668,5.6,0.26147584514692424,3.3529466252124793,640.2535106528543,11221.774912280702,0.5255407411583335
23,pure_top_p,1.5,0.95,0,5,1.0,0.9956521739130434,10.4,0.8044075340032577,4.63316277374203,3550.632557692491,31606.260833333334,0.43141432997770607
24,pure_top_k,0.3,1.0,1,5,0.2,0.0,37.0,1.11592661626637,0.0,1.0,1.0,1.0
24,pure_top_k,0.3,1.0,5,5,1.0,0.7669019419429881,22.4,0.7736679176799953,0.13194178661584124,1.1806785780186781,5.057956928441837,0.9491347209120843
24,pure_top_k,0.3,1.0,10,5,1.0,0.6782678336645679,22.6,0.7724813581444323,0.14222424635322942,1.2030774559579949,10.116369429320427,0.9475647768122363
24,pure_top_k,0.3,1.0,30,5,1.0,0.6664709254709255,22.8,0.7486247297376394,0.19853584930921314,1.2904630914787787,30.43985600687729,0.9259690869512933
24,pure_top_k,0.7,1.0,1,5,0.2,0.0,37.0,1.122533992677927,0.0,1.0,1.0,1.0
24,pure_top_k,0.7,1.0,5,5,1.0,0.7799462488857445,16.0,0.543977608717978,0.2871245574082965,1.4697942206293817,5.090838779956426,0.8897810649579647
24,pure_top_k,0.7,1.0,10,5,1.0,0.846586567112215,16.2,0.5661737677641213,0.3520529978373003,1.6261434674356263,10.087927350427352,0.8815804904087996
24,pure_top_k,0.7,1.0,30,5,1.0,0.7671681881264425,17.8,0.6228913920931518,0.3442083164997348,1.645849824989936,30.47611779448622,0.8772466266096982
24,pure_top_k,1.5,1.0,1,5,0.2,0.0,37.0,1.1160655555315315,0.0,1.0,1.0,1.0
24,pure_top_k,1.5,1.0,5,5,1.0,0.797115168625466,18.2,0.5890530943870544,0.6827605438052832,2.2798969862354665,5.078858381384697,0.746291251575372
24,pure_top_k,1.5,1.0,10,5,1.0,0.798628364389234,10.0,0.3755187931470573,0.6801797152407849,2.425197189507876,10.18103929318763,0.7859576536576793
24,pure_top_k,1.5,1.0,30,5,1.0,0.8632856565014517,14.6,0.49430273529142144,0.8989766726138699,3.9548850938262605,30.542391952503174,0.74898388092049
24,pure_top_p,0.3,0.6,0,5,0.6,0.44339421252371924,27.0,0.8788039810024202,0.0376857206622759,1.0540667595257178,1.0551666666666668,0.9762749378946092
24,pure_top_p,0.3,0.9,0,5,1.0,0.721920866626749,25.4,0.8725369689054787,0.11436333276321906,1.169121979341931,1.237905491698595,0.9447054178276282
24,pure_top_p,0.3,0.95,0,5,1.0,0.6868004403340948,23.4,0.7247590576298535,0.1315941563282066,1.180576622438259,1.3934294871794872,0.9470354177376142
24,pure_top_p,0.7,0.6,0,5,1.0,0.7463189624027181,21.8,0.7240318699739874,0.1080900544177722,1.1626181769673654,1.1917446633825945,0.9436765820086901
24,pure_top_p,0.7,0.9,0,5,0.6,0.46416289592760174,7.4,0.336767802760005,0.19052551454967914,1.3199616298693877,1.422222222222222,0.909926058186425
24,pure_top_p,0.7,0.95,0,5,1.0,0.7846056219228058,18.6,0.6417951134964823,0.32441585624505553,1.6756878747811896,2.385842105263158,0.8732895472044486
24,pure_top_p,1.5,0.6,0,5,1.0,0.9454545454545455,10.6,0.428008225467056,2.3487562331142784,281.6888960197636,1037.1219893625466,0.6020583397834296
24,pure_top_p,1.5,0.9,0,5,1.0,0.9896296296296295,8.6,0.45131950406357646,2.7425437290627803,335.1224411837927,8116.408945868946,0.5499366614599854
24,pure_top_p,1.5,0.95,0,5,1.0,0.9891304347826086,11.8,0.41558332480490207,3.531730584912002,425.91087409120445,20357.5225,0.503935388630877
25,pure_top_k,0.3,1.0,1,5,0.2,0.0,5.0,0.20895537668839098,0.0,1.0,1.0,1.0
25,pure_top_k,0.3,1.0,5,5,0.6,0.33333333333333337,4.8,0.1995015324093401,0.13510936652501052,1.172395504125374,5.2063492063492065,0.9569667233361138
25,pure_top_k,0.3,1.0,10,5,0.4,0.20000000000000004,5.0,0.20888543324545025,0.11576064780957071,1.1456104477944258,10.11111111111111,0.9625972972975836
25,pure_top_k,0.3,1.0,30,5,0.4,0.13333333333333336,5.0,0.20908328955993052,0.11557923325655468,1.1454302212194005,30.644444444444446,0.962621788183848
25,pure_top_k,0.7,1.0,1,5,0.2,0.0,5.0,0.2091872950084507,0.0,1.0,1.0,1.0
25,pure_top_k,0.7,1.0,5,5,1.0,0.6314285714285715,4.2,0.18748582638800138,0.4659863614084615,1.7991556039452714,5.209126984126984,0.8288553420513395
25,pure_top_k,0.7,1.0,10,5,0.8,0.3961904761904762,5.6,0.24369523506611585,0.37091303484500276,1.6253044590030192,10.100233100233101,0.8807710679260999
25,pure_top_k,0.7,1.0,30,5,1.0,0.5016666666666667,5.0,0.2128988613374531,0.39880577501593895,1.744346879983442,30.57191697191697,0.8675771544486175
25,pure_top_k,1.5,1.0,1,5,0.2,0.0,5.0,0.20914583532139655,0.0,1.0,1.0,1.0
25,pure_top_k,1.5,1.0,5,5,1.0,0.6914285714285715,4.6,0.2041663317009806,0.6546616618422726,2.2889764797497554,5.162460317460317,0.7504517746042637
25,pure_top_k,1.5,1.0,10,5,1.0,0.8099999999999999,4.2,0.18123308056965465,0.7885388088741964,3.0431263111807465,10.219047619047618,0.7408307268979057
25,pure_top_k,1.5,1.0,30,5,1.0,0.9294011544011545,5.0,0.20966000379994507,1.1771544865149028,5.511833659532266,30.622222222222224,0.6357376240193844
25,pure_top_p,0.3,0.6,0,5,0.2,0.0,5.0,0.21094445651397103,0.0,1.0,1.0,1.0
25,pure_top_p,0.3,0.9,0,5,0.4,0.13333333333333336,5.0,0.21115466086193915,0.0589226881663004,1.0777165768211527,1.1111111111111112,0.9752555423312718
25,pure_top_p,0.3,0.95,0,5,0.2,0.0,5.0,0.21052108313888307,0.0887599289417266,1.1119440186302725,1.2222222222222223,0.966826856136322
25,pure_top_p,0.7,0.6,0,5,0.4,0.2,5.0,0.2107406797818839,0.0731689665052625,1.1035480343591613,1.1111111111111112,0.9589794013235304
25,pure_top_p,0.7,0.9,0,5,1.0,0.5865079365079364,4.6,0.1870350699871778,0.3459168282174874,1.5847369300771446,1.9674603174603178,0.8663922267300743
25,pure_top_p,0.7,0.95,0,5,1.0,0.6744841269841271,5.6,0.2426025670953095,0.3067237264229955,1.5201344112279618,2.066880341880342,0.8911602803848238
25,pure_top_p,1.5,0.6,0,5,1.0,0.7719047619047619,4.4,0.1820766703225672,0.5703487469326882,2.339003593351142,2.775,0.7561928499785682
25,pure_top_p,1.5,0.9,0,5,1.0,0.8559115884115884,4.6,0.23305670116096736,2.3592428953223155,334.1668882965508,6700.416363636364,0.5898648826789225
25,pure_top_p,1.5,0.95,0,5,1.0,0.784431216931217,8.6,0.3836661015637219,2.8498124904124253,2052.0634909119817,16700.358495670993,0.5863068632356161
26,pure_top_k,0.3,1.0,1,5,0.4,0.24999999999999994,27.4,1.1354530770331621,0.014440566301345801,1.0208333334126938,1.0208333333333333,0.9895833333333334
26,pure_top_k,0.3,1.0,5,5,1.0,0.39046620512137753,28.2,1.1250004255212844,0.12166554885073341,1.165922073289958,4.970833333333333,0.9449455333252749
26,pure_top_k,0.3,1.0,10,5,0.8,0.2652718360071301,26.8,1.0822992240078748,0.10830885990950945,1.1484937544591234,9.978525641025639,0.9545475577887818
26,pure_top_k,0.3,1.0,30,5,1.0,0.43702222230030907,27.2,1.1230514612980187,0.0807993049174877,1.1046714714948598,29.76666666666667,0.9699439704418182
26,pure_top_k,0.7,1.0,1,5,0.4,0.24999999999999994,27.4,1.1281569534912705,0.014440566301345801,1.0208333334126938,1.0208333333333333,0.9895833333333334
26,pure_top_k,0.7,1.0,5,5,1.0,0.6694295771569854,21.6,0.8155760097317397,0.2392146906279562,1.3648719302600376,5.04748817966903,0.9014550271283298
26,pure_top_k,0.7,1.0,10,5,1.0,0.6488296225978489,21.2,0.8032431123778224,0.23695252345115186,1.3704909218347487,9.966666666666667,0.9060949207976078
26,pure_top_k,0.7,1.0,30,5,1.0,0.5925997445201381,22.0,0.9051316020078957,0.21202613345689664,1.3336573333314221,29.99362466124661,0.9145074626513194
26,pure_top_k,1.5,1.0,1,5,0.4,0.24999999999999994,27.6,1.1168125542812049,0.014440566301345801,1.0208333334126938,1.0208333333333333,0.9895833333333334
